concept,lang1,form1,ipa1,lang2,form2,ipa2,label
295_north,ces,sever,sɛvɛr,pol,północ,puwnɔt͡s,0
295_north,ces,sever,sɛvɛr,ukr,північ,pʲiwnʲiʈ͡ʂ,0
295_north,ces,sever,sɛvɛr,rus,север,sʲeˑvʲɪr,1
295_north,ces,sever,sɛvɛr,fra,nord,nɔːʁ,0
295_north,ces,sever,sɛvɛr,spa,norte,noɾte,0
295_north,ces,sever,sɛvɛr,ita,nord,nord,0
295_north,ces,sever,sɛvɛr,ita,settentrione,setːentrione,0
295_north,pol,północ,puwnɔt͡s,ukr,північ,pʲiwnʲiʈ͡ʂ,1
295_north,pol,północ,puwnɔt͡s,rus,север,sʲeˑvʲɪr,0
295_north,pol,północ,puwnɔt͡s,fra,nord,nɔːʁ,0
295_north,pol,północ,puwnɔt͡s,spa,norte,noɾte,0
295_north,pol,północ,puwnɔt͡s,ita,nord,nord,0
295_north,pol,północ,puwnɔt͡s,ita,settentrione,setːentrione,0
295_north,ukr,північ,pʲiwnʲiʈ͡ʂ,rus,север,sʲeˑvʲɪr,0
295_north,ukr,північ,pʲiwnʲiʈ͡ʂ,fra,nord,nɔːʁ,0
295_north,ukr,північ,pʲiwnʲiʈ͡ʂ,spa,norte,noɾte,0
295_north,ukr,північ,pʲiwnʲiʈ͡ʂ,ita,nord,nord,0
295_north,ukr,північ,pʲiwnʲiʈ͡ʂ,ita,settentrione,setːentrione,0
295_north,rus,север,sʲeˑvʲɪr,fra,nord,nɔːʁ,0
295_north,rus,север,sʲeˑvʲɪr,spa,norte,noɾte,0
295_north,rus,север,sʲeˑvʲɪr,ita,nord,nord,0
295_north,rus,север,sʲeˑvʲɪr,ita,settentrione,setːentrione,0
295_north,fra,nord,nɔːʁ,spa,norte,noɾte,1
295_north,fra,nord,nɔːʁ,ita,nord,nord,1
295_north,fra,nord,nɔːʁ,ita,settentrione,setːentrione,0
295_north,spa,norte,noɾte,ita,nord,nord,1
295_north,spa,norte,noɾte,ita,settentrione,setːentrione,0
295_north,ita,nord,nord,ita,settentrione,setːentrione,0
429_world,ces,svět,zvjɛt,pol,świat,ɕfiat,1
429_world,ces,svět,zvjɛt,ukr,світ,svit,1
429_world,ces,svět,zvjɛt,rus,мир,mʲiˑr,0
429_world,ces,svět,zvjɛt,fra,monde,mɔ̃ːd,0
429_world,ces,svět,zvjɛt,spa,mundo,mundo,0
429_world,ces,svět,zvjɛt,ita,mondo,mondo,0
429_world,pol,świat,ɕfiat,ukr,світ,svit,1
429_world,pol,świat,ɕfiat,rus,мир,mʲiˑr,0
429_world,pol,świat,ɕfiat,fra,monde,mɔ̃ːd,0
429_world,pol,świat,ɕfiat,spa,mundo,mundo,0
429_world,pol,świat,ɕfiat,ita,mondo,mondo,0
429_world,ukr,світ,svit,rus,мир,mʲiˑr,0
429_world,ukr,світ,svit,fra,monde,mɔ̃ːd,0
429_world,ukr,світ,svit,spa,mundo,mundo,0
429_world,ukr,світ,svit,ita,mondo,mondo,0
429_world,rus,мир,mʲiˑr,fra,monde,mɔ̃ːd,0
429_world,rus,мир,mʲiˑr,spa,mundo,mundo,0
429_world,rus,мир,mʲiˑr,ita,mondo,mondo,0
429_world,fra,monde,mɔ̃ːd,spa,mundo,mundo,1
429_world,fra,monde,mɔ̃ːd,ita,mondo,mondo,1
429_world,spa,mundo,mundo,ita,mondo,mondo,1
741_sleep,ces,spát,spaːt,pol,spać,spat͡ɕ,1
741_sleep,ces,spát,spaːt,ukr,спати,spɑtɪ,1
741_sleep,ces,spát,spaːt,rus,спать,spaˑtʲ,1
741_sleep,ces,spát,spaːt,fra,dormir,dɔʁˈmiːʁ,0
741_sleep,ces,spát,spaːt,spa,dormir,doɾmiɾ,0
741_sleep,ces,spát,spaːt,ita,dormire,dormire,0
741_sleep,pol,spać,spat͡ɕ,ukr,спати,spɑtɪ,1
741_sleep,pol,spać,spat͡ɕ,rus,спать,spaˑtʲ,1
741_sleep,pol,spać,spat͡ɕ,fra,dormir,dɔʁˈmiːʁ,0
741_sleep,pol,spać,spat͡ɕ,spa,dormir,doɾmiɾ,0
741_sleep,pol,spać,spat͡ɕ,ita,dormire,dormire,0
741_sleep,ukr,спати,spɑtɪ,rus,спать,spaˑtʲ,1
741_sleep,ukr,спати,spɑtɪ,fra,dormir,dɔʁˈmiːʁ,0
741_sleep,ukr,спати,spɑtɪ,spa,dormir,doɾmiɾ,0
741_sleep,ukr,спати,spɑtɪ,ita,dormire,dormire,0
741_sleep,rus,спать,spaˑtʲ,fra,dormir,dɔʁˈmiːʁ,0
741_sleep,rus,спать,spaˑtʲ,spa,dormir,doɾmiɾ,0
741_sleep,rus,спать,spaˑtʲ,ita,dormire,dormire,0
741_sleep,fra,dormir,dɔʁˈmiːʁ,spa,dormir,doɾmiɾ,1
741_sleep,fra,dormir,dɔʁˈmiːʁ,ita,dormire,dormire,1
741_sleep,spa,dormir,doɾmiɾ,ita,dormire,dormire,1
999_learn,ces,učit se,ut͡ʃɪt_sɛ,pol,uczyć się,uʈ͡ʂɨt͡ɕ_ɕɛ̃,1
999_learn,ces,učit se,ut͡ʃɪt_sɛ,ukr,навчатися,nɑwʈ͡ʂɑtɪsʲɑ,0
999_learn,ces,učit se,ut͡ʃɪt_sɛ,rus,учиться,ut͡ʃʲiˑtʲsʲɪ,0
999_learn,ces,učit se,ut͡ʃɪt_sɛ,fra,apprendre,aˈpʁɑ̃ːdʁə,0
999_learn,ces,učit se,ut͡ʃɪt_sɛ,spa,aprender,apɾendeɾ,0
999_learn,ces,učit se,ut͡ʃɪt_sɛ,ita,imparare,imparare,0
999_learn,ces,učit se,ut͡ʃɪt_sɛ,ita,apprèndere,apːrɛndere,0
999_learn,pol,uczyć się,uʈ͡ʂɨt͡ɕ_ɕɛ̃,ukr,навчатися,nɑwʈ͡ʂɑtɪsʲɑ,0
999_learn,pol,uczyć się,uʈ͡ʂɨt͡ɕ_ɕɛ̃,rus,учиться,ut͡ʃʲiˑtʲsʲɪ,0
999_learn,pol,uczyć się,uʈ͡ʂɨt͡ɕ_ɕɛ̃,fra,apprendre,aˈpʁɑ̃ːdʁə,0
999_learn,pol,uczyć się,uʈ͡ʂɨt͡ɕ_ɕɛ̃,spa,aprender,apɾendeɾ,0
999_learn,pol,uczyć się,uʈ͡ʂɨt͡ɕ_ɕɛ̃,ita,imparare,imparare,0
999_learn,pol,uczyć się,uʈ͡ʂɨt͡ɕ_ɕɛ̃,ita,apprèndere,apːrɛndere,0
999_learn,ukr,навчатися,nɑwʈ͡ʂɑtɪsʲɑ,rus,учиться,ut͡ʃʲiˑtʲsʲɪ,0
999_learn,ukr,навчатися,nɑwʈ͡ʂɑtɪsʲɑ,fra,apprendre,aˈpʁɑ̃ːdʁə,0
999_learn,ukr,навчатися,nɑwʈ͡ʂɑtɪsʲɑ,spa,aprender,apɾendeɾ,0
999_learn,ukr,навчатися,nɑwʈ͡ʂɑtɪsʲɑ,ita,imparare,imparare,0
999_learn,ukr,навчатися,nɑwʈ͡ʂɑtɪsʲɑ,ita,apprèndere,apːrɛndere,0
999_learn,rus,учиться,ut͡ʃʲiˑtʲsʲɪ,fra,apprendre,aˈpʁɑ̃ːdʁə,0
999_learn,rus,учиться,ut͡ʃʲiˑtʲsʲɪ,spa,aprender,apɾendeɾ,0
999_learn,rus,учиться,ut͡ʃʲiˑtʲsʲɪ,ita,imparare,imparare,0
999_learn,rus,учиться,ut͡ʃʲiˑtʲsʲɪ,ita,apprèndere,apːrɛndere,0
999_learn,fra,apprendre,aˈpʁɑ̃ːdʁə,spa,aprender,apɾendeɾ,1
999_learn,fra,apprendre,aˈpʁɑ̃ːdʁə,ita,imparare,imparare,0
999_learn,fra,apprendre,aˈpʁɑ̃ːdʁə,ita,apprèndere,apːrɛndere,1
999_learn,spa,aprender,apɾendeɾ,ita,imparare,imparare,0
999_learn,spa,aprender,apɾendeɾ,ita,apprèndere,apːrɛndere,1
999_learn,ita,imparare,imparare,ita,apprèndere,apːrɛndere,0
185_iron,ces,železo,ʒɛlɛzo,pol,żelazo,ʐɛlazɔ,1
185_iron,ces,železo,ʒɛlɛzo,ukr,залізо,zɑlʲizɔ,1
185_iron,ces,železo,ʒɛlɛzo,rus,железо,ʒɪleˑzə,1
185_iron,ces,železo,ʒɛlɛzo,fra,fer,fɛːʁ,0
185_iron,ces,železo,ʒɛlɛzo,spa,hierro,jero,0
185_iron,ces,železo,ʒɛlɛzo,ita,ferro,ferːo,0
185_iron,pol,żelazo,ʐɛlazɔ,ukr,залізо,zɑlʲizɔ,1
185_iron,pol,żelazo,ʐɛlazɔ,rus,железо,ʒɪleˑzə,1
185_iron,pol,żelazo,ʐɛlazɔ,fra,fer,fɛːʁ,0
185_iron,pol,żelazo,ʐɛlazɔ,spa,hierro,jero,0
185_iron,pol,żelazo,ʐɛlazɔ,ita,ferro,ferːo,0
185_iron,ukr,залізо,zɑlʲizɔ,rus,железо,ʒɪleˑzə,1
185_iron,ukr,залізо,zɑlʲizɔ,fra,fer,fɛːʁ,0
185_iron,ukr,залізо,zɑlʲizɔ,spa,hierro,jero,0
185_iron,ukr,залізо,zɑlʲizɔ,ita,ferro,ferːo,0
185_iron,rus,железо,ʒɪleˑzə,fra,fer,fɛːʁ,0
185_iron,rus,железо,ʒɪleˑzə,spa,hierro,jero,0
185_iron,rus,железо,ʒɪleˑzə,ita,ferro,ferːo,0
185_iron,fra,fer,fɛːʁ,spa,hierro,jero,1
185_iron,fra,fer,fɛːʁ,ita,ferro,ferːo,1
185_iron,spa,hierro,jero,ita,ferro,ferːo,1
465_april,ces,duben,dubɛn,pol,kwiecień,kfiɛt͡ɕɛɲ,0
465_april,ces,duben,dubɛn,ukr,квітень,kvitɛnʲ,0
465_april,ces,duben,dubɛn,rus,апрель,ɐprʲeˑl,0
465_april,ces,duben,dubɛn,fra,avril,aˈvʁil,0
465_april,ces,duben,dubɛn,spa,abril,aβɾil,0
465_april,ces,duben,dubɛn,ita,aprile,aprile,0
465_april,pol,kwiecień,kfiɛt͡ɕɛɲ,ukr,квітень,kvitɛnʲ,1
465_april,pol,kwiecień,kfiɛt͡ɕɛɲ,rus,апрель,ɐprʲeˑl,0
465_april,pol,kwiecień,kfiɛt͡ɕɛɲ,fra,avril,aˈvʁil,0
465_april,pol,kwiecień,kfiɛt͡ɕɛɲ,spa,abril,aβɾil,0
465_april,pol,kwiecień,kfiɛt͡ɕɛɲ,ita,aprile,aprile,0
465_april,ukr,квітень,kvitɛnʲ,rus,апрель,ɐprʲeˑl,0
465_april,ukr,квітень,kvitɛnʲ,fra,avril,aˈvʁil,0
465_april,ukr,квітень,kvitɛnʲ,spa,abril,aβɾil,0
465_april,ukr,квітень,kvitɛnʲ,ita,aprile,aprile,0
465_april,rus,апрель,ɐprʲeˑl,fra,avril,aˈvʁil,1
465_april,rus,апрель,ɐprʲeˑl,spa,abril,aβɾil,1
465_april,rus,апрель,ɐprʲeˑl,ita,aprile,aprile,1
465_april,fra,avril,aˈvʁil,spa,abril,aβɾil,1
465_april,fra,avril,aˈvʁil,ita,aprile,aprile,1
465_april,spa,abril,aβɾil,ita,aprile,aprile,1
225_talk,ces,rozhovor,rozɦovor,pol,rozmowa,ɾɔzmɔva,1
225_talk,ces,rozhovor,rozɦovor,ukr,розмова,rɔzmɔwɑ,1
225_talk,ces,rozhovor,rozɦovor,rus,беседа,bʲɪsʲeˑdə,0
225_talk,ces,rozhovor,rozɦovor,fra,conversation,kɔ̃vɛʁsɑˈsjɔ̃,0
225_talk,ces,rozhovor,rozɦovor,spa,conversación,kombeɾsaθjon,0
225_talk,ces,rozhovor,rozɦovor,ita,discorso,diskorzo,0
225_talk,ces,rozhovor,rozɦovor,ita,conversazione,koɱverzat͡sione,0
225_talk,pol,rozmowa,ɾɔzmɔva,ukr,розмова,rɔzmɔwɑ,1
225_talk,pol,rozmowa,ɾɔzmɔva,rus,беседа,bʲɪsʲeˑdə,0
225_talk,pol,rozmowa,ɾɔzmɔva,fra,conversation,kɔ̃vɛʁsɑˈsjɔ̃,0
225_talk,pol,rozmowa,ɾɔzmɔva,spa,conversación,kombeɾsaθjon,0
225_talk,pol,rozmowa,ɾɔzmɔva,ita,discorso,diskorzo,0
225_talk,pol,rozmowa,ɾɔzmɔva,ita,conversazione,koɱverzat͡sione,0
225_talk,ukr,розмова,rɔzmɔwɑ,rus,беседа,bʲɪsʲeˑdə,0
225_talk,ukr,розмова,rɔzmɔwɑ,fra,conversation,kɔ̃vɛʁsɑˈsjɔ̃,0
225_talk,ukr,розмова,rɔzmɔwɑ,spa,conversación,kombeɾsaθjon,0
225_talk,ukr,розмова,rɔzmɔwɑ,ita,discorso,diskorzo,0
225_talk,ukr,розмова,rɔzmɔwɑ,ita,conversazione,koɱverzat͡sione,0
225_talk,rus,беседа,bʲɪsʲeˑdə,fra,conversation,kɔ̃vɛʁsɑˈsjɔ̃,0
225_talk,rus,беседа,bʲɪsʲeˑdə,spa,conversación,kombeɾsaθjon,0
225_talk,rus,беседа,bʲɪsʲeˑdə,ita,discorso,diskorzo,0
225_talk,rus,беседа,bʲɪsʲeˑdə,ita,conversazione,koɱverzat͡sione,0
225_talk,fra,conversation,kɔ̃vɛʁsɑˈsjɔ̃,spa,conversación,kombeɾsaθjon,1
225_talk,fra,conversation,kɔ̃vɛʁsɑˈsjɔ̃,ita,discorso,diskorzo,0
225_talk,fra,conversation,kɔ̃vɛʁsɑˈsjɔ̃,ita,conversazione,koɱverzat͡sione,1
225_talk,spa,conversación,kombeɾsaθjon,ita,discorso,diskorzo,0
225_talk,spa,conversación,kombeɾsaθjon,ita,conversazione,koɱverzat͡sione,1
225_talk,ita,discorso,diskorzo,ita,conversazione,koɱverzat͡sione,0
849_hold,ces,držet,drʒɛt,pol,trzymać,tʂɨmat͡ɕ,0
849_hold,ces,držet,drʒɛt,ukr,тримати,trɪmɑtɪ,0
849_hold,ces,držet,drʒɛt,rus,держать,dʲɪrʒaˑtʲ,1
849_hold,ces,držet,drʒɛt,fra,tenir,təˈniːʁ,0
849_hold,ces,držet,drʒɛt,spa,tener,teneɾ,0
849_hold,ces,držet,drʒɛt,ita,tenere,tenere,0
849_hold,pol,trzymać,tʂɨmat͡ɕ,ukr,тримати,trɪmɑtɪ,1
849_hold,pol,trzymać,tʂɨmat͡ɕ,rus,держать,dʲɪrʒaˑtʲ,0
849_hold,pol,trzymać,tʂɨmat͡ɕ,fra,tenir,təˈniːʁ,0
849_hold,pol,trzymać,tʂɨmat͡ɕ,spa,tener,teneɾ,0
849_hold,pol,trzymać,tʂɨmat͡ɕ,ita,tenere,tenere,0
849_hold,ukr,тримати,trɪmɑtɪ,rus,держать,dʲɪrʒaˑtʲ,0
849_hold,ukr,тримати,trɪmɑtɪ,fra,tenir,təˈniːʁ,0
849_hold,ukr,тримати,trɪmɑtɪ,spa,tener,teneɾ,0
849_hold,ukr,тримати,trɪmɑtɪ,ita,tenere,tenere,0
849_hold,rus,держать,dʲɪrʒaˑtʲ,fra,tenir,təˈniːʁ,0
849_hold,rus,держать,dʲɪrʒaˑtʲ,spa,tener,teneɾ,0
849_hold,rus,держать,dʲɪrʒaˑtʲ,ita,tenere,tenere,0
849_hold,fra,tenir,təˈniːʁ,spa,tener,teneɾ,1
849_hold,fra,tenir,təˈniːʁ,ita,tenere,tenere,1
849_hold,spa,tener,teneɾ,ita,tenere,tenere,1
608_hence,ces,odtud,otːut,pol,stąd,stɔnt,0
608_hence,ces,odtud,otːut,ukr,звідси,zvidsɪ,0
608_hence,ces,odtud,otːut,rus,отсюда,ɐtsʲuˑdə,1
608_hence,ces,odtud,otːut,fra,d'ici,diˈsi,0
608_hence,ces,odtud,otːut,spa,desde aquí,dezðe_aki,0
608_hence,ces,odtud,otːut,ita,ne,ne,0
608_hence,ces,odtud,otːut,ita,da qui,da_kwi,0
608_hence,pol,stąd,stɔnt,ukr,звідси,zvidsɪ,0
608_hence,pol,stąd,stɔnt,rus,отсюда,ɐtsʲuˑdə,0
608_hence,pol,stąd,stɔnt,fra,d'ici,diˈsi,0
608_hence,pol,stąd,stɔnt,spa,desde aquí,dezðe_aki,0
608_hence,pol,stąd,stɔnt,ita,ne,ne,0
608_hence,pol,stąd,stɔnt,ita,da qui,da_kwi,0
608_hence,ukr,звідси,zvidsɪ,rus,отсюда,ɐtsʲuˑdə,0
608_hence,ukr,звідси,zvidsɪ,fra,d'ici,diˈsi,0
608_hence,ukr,звідси,zvidsɪ,spa,desde aquí,dezðe_aki,0
608_hence,ukr,звідси,zvidsɪ,ita,ne,ne,0
608_hence,ukr,звідси,zvidsɪ,ita,da qui,da_kwi,0
608_hence,rus,отсюда,ɐtsʲuˑdə,fra,d'ici,diˈsi,0
608_hence,rus,отсюда,ɐtsʲuˑdə,spa,desde aquí,dezðe_aki,0
608_hence,rus,отсюда,ɐtsʲuˑdə,ita,ne,ne,0
608_hence,rus,отсюда,ɐtsʲuˑdə,ita,da qui,da_kwi,0
608_hence,fra,d'ici,diˈsi,spa,desde aquí,dezðe_aki,0
608_hence,fra,d'ici,diˈsi,ita,ne,ne,0
608_hence,fra,d'ici,diˈsi,ita,da qui,da_kwi,0
608_hence,spa,desde aquí,dezðe_aki,ita,ne,ne,0
608_hence,spa,desde aquí,dezðe_aki,ita,da qui,da_kwi,1
608_hence,ita,ne,ne,ita,da qui,da_kwi,0
610_thither,ces,tam,tam,pol,tam,tam,1
610_thither,ces,tam,tam,ukr,туди,tudɪ,0
610_thither,ces,tam,tam,rus,туда,tudaˑ,0
610_thither,ces,tam,tam,fra,y,i,0
610_thither,ces,tam,tam,fra,par là,paːʁˈla,0
610_thither,ces,tam,tam,spa,allí,aʝi,0
610_thither,ces,tam,tam,spa,hacia allí,aθja_aʝi,0
610_thither,ces,tam,tam,ita,là,la,0
610_thither,pol,tam,tam,ukr,туди,tudɪ,0
610_thither,pol,tam,tam,rus,туда,tudaˑ,0
610_thither,pol,tam,tam,fra,y,i,0
610_thither,pol,tam,tam,fra,par là,paːʁˈla,0
610_thither,pol,tam,tam,spa,allí,aʝi,0
610_thither,pol,tam,tam,spa,hacia allí,aθja_aʝi,0
610_thither,pol,tam,tam,ita,là,la,0
610_thither,ukr,туди,tudɪ,rus,туда,tudaˑ,1
610_thither,ukr,туди,tudɪ,fra,y,i,0
610_thither,ukr,туди,tudɪ,fra,par là,paːʁˈla,0
610_thither,ukr,туди,tudɪ,spa,allí,aʝi,0
610_thither,ukr,туди,tudɪ,spa,hacia allí,aθja_aʝi,0
610_thither,ukr,туди,tudɪ,ita,là,la,0
610_thither,rus,туда,tudaˑ,fra,y,i,0
610_thither,rus,туда,tudaˑ,fra,par là,paːʁˈla,0
610_thither,rus,туда,tudaˑ,spa,allí,aʝi,0
610_thither,rus,туда,tudaˑ,spa,hacia allí,aθja_aʝi,0
610_thither,rus,туда,tudaˑ,ita,là,la,0
610_thither,fra,y,i,fra,par là,paːʁˈla,0
610_thither,fra,y,i,spa,allí,aʝi,0
610_thither,fra,y,i,spa,hacia allí,aθja_aʝi,0
610_thither,fra,y,i,ita,là,la,0
610_thither,fra,par là,paːʁˈla,spa,allí,aʝi,0
610_thither,fra,par là,paːʁˈla,spa,hacia allí,aθja_aʝi,0
610_thither,fra,par là,paːʁˈla,ita,là,la,1
610_thither,spa,allí,aʝi,spa,hacia allí,aθja_aʝi,0
610_thither,spa,allí,aʝi,ita,là,la,0
610_thither,spa,hacia allí,aθja_aʝi,ita,là,la,0
277_hole,ces,díra,diːra,pol,dziura,d͡ʑuɾa,1
277_hole,ces,díra,diːra,ukr,діра,dʲirɑ,1
277_hole,ces,díra,diːra,rus,дыра,dɨraˑ,1
277_hole,ces,díra,diːra,fra,trou,tʁu,1
277_hole,ces,díra,diːra,spa,agujero,aɣuxeɾo,0
277_hole,ces,díra,diːra,spa,abertura,aβeɾtuɾa,0
277_hole,ces,díra,diːra,ita,buco,buko,0
277_hole,pol,dziura,d͡ʑuɾa,ukr,діра,dʲirɑ,1
277_hole,pol,dziura,d͡ʑuɾa,rus,дыра,dɨraˑ,1
277_hole,pol,dziura,d͡ʑuɾa,fra,trou,tʁu,1
277_hole,pol,dziura,d͡ʑuɾa,spa,agujero,aɣuxeɾo,0
277_hole,pol,dziura,d͡ʑuɾa,spa,abertura,aβeɾtuɾa,0
277_hole,pol,dziura,d͡ʑuɾa,ita,buco,buko,0
277_hole,ukr,діра,dʲirɑ,rus,дыра,dɨraˑ,1
277_hole,ukr,діра,dʲirɑ,fra,trou,tʁu,1
277_hole,ukr,діра,dʲirɑ,spa,agujero,aɣuxeɾo,0
277_hole,ukr,діра,dʲirɑ,spa,abertura,aβeɾtuɾa,0
277_hole,ukr,діра,dʲirɑ,ita,buco,buko,0
277_hole,rus,дыра,dɨraˑ,fra,trou,tʁu,1
277_hole,rus,дыра,dɨraˑ,spa,agujero,aɣuxeɾo,0
277_hole,rus,дыра,dɨraˑ,spa,abertura,aβeɾtuɾa,0
277_hole,rus,дыра,dɨraˑ,ita,buco,buko,0
277_hole,fra,trou,tʁu,spa,agujero,aɣuxeɾo,0
277_hole,fra,trou,tʁu,spa,abertura,aβeɾtuɾa,0
277_hole,fra,trou,tʁu,ita,buco,buko,0
277_hole,spa,agujero,aɣuxeɾo,spa,abertura,aβeɾtuɾa,0
277_hole,spa,agujero,aɣuxeɾo,ita,buco,buko,0
277_hole,spa,abertura,aβeɾtuɾa,ita,buco,buko,0
121_fir,ces,jedle,jɛdlɛ,pol,jodła,jɔdwa,1
121_fir,ces,jedle,jɛdlɛ,ukr,ялиця,jɑlɪt͡sʲɑ,1
121_fir,ces,jedle,jɛdlɛ,rus,ель,jɛˑl,1
121_fir,ces,jedle,jɛdlɛ,fra,sapin,saˈpɛ̃,0
121_fir,ces,jedle,jɛdlɛ,spa,abeto,aβeto,0
121_fir,ces,jedle,jɛdlɛ,ita,abete,abete,0
121_fir,pol,jodła,jɔdwa,ukr,ялиця,jɑlɪt͡sʲɑ,1
121_fir,pol,jodła,jɔdwa,rus,ель,jɛˑl,1
121_fir,pol,jodła,jɔdwa,fra,sapin,saˈpɛ̃,0
121_fir,pol,jodła,jɔdwa,spa,abeto,aβeto,0
121_fir,pol,jodła,jɔdwa,ita,abete,abete,0
121_fir,ukr,ялиця,jɑlɪt͡sʲɑ,rus,ель,jɛˑl,1
121_fir,ukr,ялиця,jɑlɪt͡sʲɑ,fra,sapin,saˈpɛ̃,0
121_fir,ukr,ялиця,jɑlɪt͡sʲɑ,spa,abeto,aβeto,0
121_fir,ukr,ялиця,jɑlɪt͡sʲɑ,ita,abete,abete,0
121_fir,rus,ель,jɛˑl,fra,sapin,saˈpɛ̃,0
121_fir,rus,ель,jɛˑl,spa,abeto,aβeto,0
121_fir,rus,ель,jɛˑl,ita,abete,abete,0
121_fir,fra,sapin,saˈpɛ̃,spa,abeto,aβeto,0
121_fir,fra,sapin,saˈpɛ̃,ita,abete,abete,0
121_fir,spa,abeto,aβeto,ita,abete,abete,1
104_coast,ces,pobřeží,pobr̝ɛʒiː,pol,wybrzeże,vɨbʐɛʐɛ,1
104_coast,ces,pobřeží,pobr̝ɛʒiː,ukr,узбережжя,uzbɛrɛʐːɑ,1
104_coast,ces,pobřeží,pobr̝ɛʒiː,rus,побережье,pəbʲɪrʲeˑʒʲɪ,1
104_coast,ces,pobřeží,pobr̝ɛʒiː,fra,côte,koːt,0
104_coast,ces,pobřeží,pobr̝ɛʒiː,spa,costa,kosta,0
104_coast,ces,pobřeží,pobr̝ɛʒiː,ita,costa,kosta,0
104_coast,pol,wybrzeże,vɨbʐɛʐɛ,ukr,узбережжя,uzbɛrɛʐːɑ,1
104_coast,pol,wybrzeże,vɨbʐɛʐɛ,rus,побережье,pəbʲɪrʲeˑʒʲɪ,1
104_coast,pol,wybrzeże,vɨbʐɛʐɛ,fra,côte,koːt,0
104_coast,pol,wybrzeże,vɨbʐɛʐɛ,spa,costa,kosta,0
104_coast,pol,wybrzeże,vɨbʐɛʐɛ,ita,costa,kosta,0
104_coast,ukr,узбережжя,uzbɛrɛʐːɑ,rus,побережье,pəbʲɪrʲeˑʒʲɪ,1
104_coast,ukr,узбережжя,uzbɛrɛʐːɑ,fra,côte,koːt,0
104_coast,ukr,узбережжя,uzbɛrɛʐːɑ,spa,costa,kosta,0
104_coast,ukr,узбережжя,uzbɛrɛʐːɑ,ita,costa,kosta,0
104_coast,rus,побережье,pəbʲɪrʲeˑʒʲɪ,fra,côte,koːt,0
104_coast,rus,побережье,pəbʲɪrʲeˑʒʲɪ,spa,costa,kosta,0
104_coast,rus,побережье,pəbʲɪrʲeˑʒʲɪ,ita,costa,kosta,0
104_coast,fra,côte,koːt,spa,costa,kosta,1
104_coast,fra,côte,koːt,ita,costa,kosta,1
104_coast,spa,costa,kosta,ita,costa,kosta,1
77_snow,ces,sníh,sɲiːx,pol,śnieg,ɕniɛk,1
77_snow,ces,sníh,sɲiːx,ukr,сніг,snʲiɦ,1
77_snow,ces,sníh,sɲiːx,rus,снег,snʲeˑk,1
77_snow,ces,sníh,sɲiːx,fra,neige,nɛːʒ,0
77_snow,ces,sníh,sɲiːx,spa,nieve,njeβe,0
77_snow,ces,sníh,sɲiːx,ita,neve,neve,0
77_snow,pol,śnieg,ɕniɛk,ukr,сніг,snʲiɦ,1
77_snow,pol,śnieg,ɕniɛk,rus,снег,snʲeˑk,1
77_snow,pol,śnieg,ɕniɛk,fra,neige,nɛːʒ,0
77_snow,pol,śnieg,ɕniɛk,spa,nieve,njeβe,0
77_snow,pol,śnieg,ɕniɛk,ita,neve,neve,0
77_snow,ukr,сніг,snʲiɦ,rus,снег,snʲeˑk,1
77_snow,ukr,сніг,snʲiɦ,fra,neige,nɛːʒ,0
77_snow,ukr,сніг,snʲiɦ,spa,nieve,njeβe,0
77_snow,ukr,сніг,snʲiɦ,ita,neve,neve,0
77_snow,rus,снег,snʲeˑk,fra,neige,nɛːʒ,0
77_snow,rus,снег,snʲeˑk,spa,nieve,njeβe,0
77_snow,rus,снег,snʲeˑk,ita,neve,neve,0
77_snow,fra,neige,nɛːʒ,spa,nieve,njeβe,1
77_snow,fra,neige,nɛːʒ,ita,neve,neve,1
77_snow,spa,nieve,njeβe,ita,neve,neve,1
16_throat,ces,hrdlo,ɦrdlo,pol,gardło,ɡaɾdwɔ,1
16_throat,ces,hrdlo,ɦrdlo,ukr,горло,ɦɔrlɔ,1
16_throat,ces,hrdlo,ɦrdlo,rus,горло,ɡɔˑrɫə,1
16_throat,ces,hrdlo,ɦrdlo,fra,gorge,ɡɔʁʒ,0
16_throat,ces,hrdlo,ɦrdlo,spa,garganta,ɡaɾɣanta,0
16_throat,ces,hrdlo,ɦrdlo,ita,gola,ɡola,0
16_throat,pol,gardło,ɡaɾdwɔ,ukr,горло,ɦɔrlɔ,1
16_throat,pol,gardło,ɡaɾdwɔ,rus,горло,ɡɔˑrɫə,1
16_throat,pol,gardło,ɡaɾdwɔ,fra,gorge,ɡɔʁʒ,0
16_throat,pol,gardło,ɡaɾdwɔ,spa,garganta,ɡaɾɣanta,0
16_throat,pol,gardło,ɡaɾdwɔ,ita,gola,ɡola,0
16_throat,ukr,горло,ɦɔrlɔ,rus,горло,ɡɔˑrɫə,1
16_throat,ukr,горло,ɦɔrlɔ,fra,gorge,ɡɔʁʒ,0
16_throat,ukr,горло,ɦɔrlɔ,spa,garganta,ɡaɾɣanta,0
16_throat,ukr,горло,ɦɔrlɔ,ita,gola,ɡola,0
16_throat,rus,горло,ɡɔˑrɫə,fra,gorge,ɡɔʁʒ,0
16_throat,rus,горло,ɡɔˑrɫə,spa,garganta,ɡaɾɣanta,0
16_throat,rus,горло,ɡɔˑrɫə,ita,gola,ɡola,0
